2016-05-07 01:00:00,42.0,73.0,44.0,46.0,183.0,375.0,697.0,865.0,986.0,167.0,5.0,16.0,30.0,28.0,1.0,60.0,1025.0,1256.0,543.0,680.0,427.0,505.0,81.0,2.0,11.0,29.0,36.0,38.0,8.0,735.0,1188.0,640.0,787.0,556.0,869.0,382.0,127.0,70.0,26.0,36.0,12.0,39.0,21.0,128.0,368.0,532.0,70.0,27.0,178.0,99.0,49.0,116.0,79.0,20.0,198.0,137.0,96.0,6.0,22.0,66.0,24.0,12.0,74.0,41.0,22.0,7.0,10.0,81.0,297.0,75.0,33.0,24.0,26.0,26.0,27.0,29.0,15.0,1.0,7.0,36.0,23.0,9.0,4.0,8.0,9.0,11.0,23.0,5.0,6.0,17.0,31.0,6.0,15.0,0.0,4.0,269.0,5.0,38.0,8.0,98.0,0.0,40.0
2016-05-07 02:00:00,15.0,78.0,6.0,36.0,95.0,289.0,535.0,636.0,939.0,242.0,3.0,8.0,31.0,15.0,1.0,64.0,1041.0,1082.0,429.0,526.0,294.0,378.0,71.0,0.0,4.0,11.0,17.0,24.0,2.0,827.0,1000.0,602.0,687.0,386.0,640.0,235.0,103.0,50.0,13.0,20.0,11.0,24.0,14.0,105.0,274.0,369.0,36.0,6.0,109.0,62.0,24.0,82.0,61.0,9.0,161.0,107.0,58.0,2.0,14.0,45.0,26.0,9.0,68.0,52.0,30.0,10.0,9.0,55.0,217.0,45.0,22.0,19.0,19.0,15.0,26.0,30.0,15.0,0.0,3.0,23.0,17.0,4.0,9.0,4.0,3.0,17.0,12.0,7.0,10.0,22.0,27.0,4.0,9.0,0.0,3.0,8.0,0.0,9.0,1.0,35.0,0.0,32.0
2016-05-07 03:00:00,13.0,49.0,8.0,13.0,71.0,221.0,333.0,485.0,996.0,237.0,1.0,5.0,15.0,4.0,2.0,43.0,826.0,783.0,269.0,313.0,231.0,279.0,106.0,1.0,6.0,12.0,14.0,14.0,2.0,672.0,740.0,422.0,514.0,325.0,528.0,144.0,61.0,21.0,10.0,12.0,13.0,32.0,20.0,68.0,169.0,296.0,14.0,3.0,77.0,39.0,22.0,56.0,74.0,18.0,108.0,75.0,36.0,6.0,7.0,39.0,10.0,5.0,47.0,27.0,11.0,8.0,2.0,35.0,140.0,31.0,16.0,8.0,20.0,10.0,9.0,23.0,19.0,0.0,6.0,18.0,16.0,2.0,8.0,7.0,9.0,18.0,9.0,8.0,16.0,22.0,23.0,6.0,10.0,0.0,1.0,1.0,0.0,6.0,3.0,52.0,0.0,2.0
2016-05-07 04:00:00,11.0,18.0,2.0,13.0,59.0,122.0,153.0,255.0,546.0,117.0,2.0,2.0,7.0,6.0,2.0,25.0,369.0,290.0,185.0,217.0,194.0,261.0,81.0,0.0,7.0,4.0,14.0,14.0,0.0,305.0,424.0,281.0,264.0,267.0,349.0,105.0,27.0,24.0,7.0,13.0,5.0,24.0,4.0,54.0,145.0,204.0,15.0,5.0,69.0,39.0,27.0,34.0,51.0,6.0,121.0,69.0,22.0,7.0,3.0,27.0,10.0,10.0,31.0,12.0,7.0,1.0,6.0,37.0,113.0,43.0,12.0,12.0,21.0,16.0,10.0,29.0,13.0,0.0,2.0,26.0,19.0,8.0,3.0,4.0,6.0,14.0,19.0,3.0,23.0,18.0,41.0,12.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0
2016-05-07 05:00:00,13.0,16.0,1.0,10.0,38.0,50.0,34.0,83.0,151.0,21.0,1.0,4.0,4.0,9.0,0.0,1.0,78.0,106.0,97.0,103.0,145.0,109.0,28.0,4.0,3.0,3.0,6.0,10.0,0.0,94.0,156.0,137.0,189.0,122.0,136.0,86.0,35.0,20.0,2.0,4.0,2.0,5.0,5.0,35.0,115.0,113.0,9.0,3.0,38.0,32.0,14.0,16.0,14.0,5.0,63.0,42.0,44.0,7.0,16.0,18.0,14.0,2.0,10.0,9.0,1.0,5.0,3.0,25.0,88.0,40.0,18.0,13.0,17.0,9.0,16.0,7.0,19.0,0.0,5.0,28.0,22.0,6.0,3.0,1.0,4.0,15.0,10.0,10.0,23.0,14.0,15.0,9.0,9.0,0.0,1.0,9.0,0.0,7.0,1.0,35.0,1.0,24.0
2016-05-07 06:00:00,15.0,27.0,11.0,10.0,62.0,32.0,52.0,76.0,74.0,13.0,5.0,11.0,21.0,7.0,2.0,11.0,60.0,79.0,105.0,144.0,352.0,171.0,29.0,5.0,1.0,4.0,13.0,13.0,1.0,59.0,116.0,136.0,165.0,160.0,180.0,145.0,91.0,33.0,2.0,5.0,3.0,12.0,17.0,62.0,149.0,186.0,17.0,17.0,64.0,80.0,34.0,9.0,8.0,10.0,102.0,109.0,81.0,14.0,27.0,42.0,16.0,6.0,6.0,2.0,1.0,4.0,5.0,96.0,187.0,100.0,36.0,27.0,14.0,21.0,14.0,5.0,20.0,1.0,8.0,35.0,31.0,10.0,10.0,3.0,6.0,30.0,13.0,11.0,38.0,14.0,13.0,16.0,17.0,2.0,1.0,2.0,2.0,53.0,6.0,141.0,4.0,67.0
2016-05-07 07:00:00,23.0,58.0,36.0,28.0,76.0,84.0,74.0,113.0,100.0,31.0,12.0,16.0,33.0,18.0,6.0,10.0,75.0,98.0,186.0,224.0,370.0,223.0,59.0,23.0,5.0,10.0,23.0,21.0,2.0,60.0,126.0,225.0,240.0,204.0,301.0,213.0,195.0,70.0,5.0,10.0,4.0,18.0,32.0,108.0,247.0,302.0,65.0,45.0,156.0,152.0,64.0,6.0,6.0,35.0,221.0,238.0,196.0,40.0,55.0,74.0,29.0,12.0,4.0,0.0,1.0,8.0,25.0,165.0,325.0,185.0,50.0,33.0,19.0,19.0,23.0,3.0,26.0,4.0,15.0,51.0,45.0,15.0,9.0,6.0,9.0,29.0,23.0,19.0,40.0,20.0,16.0,27.0,19.0,0.0,1.0,30.0,2.0,61.0,10.0,71.0,20.0,56.0
2016-05-07 08:00:00,36.0,98.0,57.0,35.0,129.0,134.0,125.0,212.0,184.0,63.0,22.0,23.0,53.0,14.0,14.0,20.0,88.0,178.0,295.0,336.0,416.0,374.0,102.0,28.0,3.0,14.0,13.0,27.0,3.0,82.0,217.0,360.0,393.0,301.0,434.0,337.0,296.0,183.0,9.0,14.0,7.0,19.0,40.0,195.0,362.0,403.0,106.0,55.0,265.0,241.0,101.0,11.0,2.0,42.0,311.0,415.0,337.0,70.0,78.0,81.0,43.0,12.0,3.0,3.0,4.0,4.0,25.0,287.0,513.0,238.0,71.0,41.0,27.0,27.0,29.0,5.0,46.0,11.0,17.0,53.0,49.0,25.0,12.0,12.0,12.0,38.0,18.0,25.0,46.0,32.0,14.0,36.0,18.0,2.0,0.0,59.0,39.0,34.0,9.0,114.0,2.0,77.0
2016-05-07 09:00:00,37.0,149.0,60.0,59.0,176.0,207.0,211.0,320.0,264.0,81.0,33.0,26.0,58.0,35.0,14.0,21.0,109.0,289.0,515.0,508.0,607.0,481.0,187.0,64.0,14.0,9.0,24.0,32.0,8.0,97.0,294.0,460.0,558.0,523.0,646.0,554.0,488.0,263.0,11.0,13.0,4.0,30.0,59.0,214.0,566.0,741.0,227.0,89.0,400.0,377.0,156.0,14.0,8.0,66.0,484.0,734.0,552.0,121.0,115.0,128.0,46.0,16.0,2.0,3.0,6.0,9.0,7.0,390.0,736.0,405.0,70.0,63.0,43.0,23.0,42.0,3.0,41.0,11.0,15.0,54.0,68.0,31.0,15.0,14.0,14.0,40.0,22.0,27.0,35.0,22.0,12.0,23.0,16.0,6.0,10.0,143.0,98.0,49.0,6.0,38.0,5.0,57.0
2016-05-07 10:00:00,51.0,195.0,118.0,59.0,188.0,275.0,270.0,331.0,354.0,135.0,40.0,25.0,51.0,41.0,14.0,17.0,191.0,356.0,617.0,697.0,817.0,548.0,204.0,48.0,8.0,17.0,28.0,43.0,1.0,149.0,304.0,595.0,680.0,667.0,842.0,658.0,536.0,282.0,12.0,21.0,6.0,34.0,64.0,282.0,671.0,939.0,283.0,97.0,407.0,433.0,173.0,16.0,13.0,79.0,535.0,840.0,764.0,145.0,114.0,133.0,65.0,21.0,4.0,4.0,7.0,2.0,13.0,424.0,834.0,407.0,75.0,61.0,38.0,29.0,32.0,3.0,22.0,21.0,10.0,62.0,57.0,22.0,13.0,9.0,17.0,31.0,19.0,21.0,43.0,11.0,20.0,12.0,8.0,1.0,8.0,187.0,185.0,67.0,7.0,65.0,21.0,57.0
2016-05-07 11:00:00,84.0,252.0,137.0,79.0,269.0,336.0,318.0,381.0,386.0,170.0,66.0,17.0,41.0,38.0,15.0,26.0,195.0,426.0,657.0,832.0,982.0,536.0,181.0,37.0,8.0,13.0,20.0,43.0,7.0,144.0,340.0,582.0,736.0,816.0,860.0,712.0,575.0,284.0,14.0,9.0,8.0,35.0,71.0,257.0,794.0,1156.0,308.0,151.0,411.0,418.0,145.0,16.0,8.0,88.0,553.0,833.0,809.0,178.0,109.0,169.0,81.0,16.0,6.0,2.0,3.0,3.0,14.0,435.0,889.0,408.0,59.0,60.0,34.0,28.0,25.0,1.0,30.0,25.0,21.0,85.0,59.0,22.0,9.0,5.0,11.0,28.0,21.0,16.0,28.0,11.0,7.0,7.0,7.0,17.0,5.0,143.0,115.0,72.0,4.0,59.0,37.0,43.0
2016-05-07 12:00:00,91.0,267.0,153.0,94.0,298.0,363.0,363.0,484.0,475.0,202.0,61.0,14.0,34.0,27.0,13.0,29.0,260.0,514.0,743.0,837.0,1057.0,558.0,142.0,48.0,9.0,15.0,31.0,34.0,3.0,146.0,345.0,593.0,805.0,873.0,867.0,744.0,631.0,314.0,7.0,13.0,3.0,30.0,61.0,288.0,753.0,1283.0,381.0,183.0,458.0,399.0,126.0,17.0,17.0,78.0,558.0,888.0,882.0,208.0,128.0,134.0,62.0,14.0,3.0,11.0,5.0,6.0,22.0,423.0,826.0,434.0,60.0,53.0,40.0,26.0,27.0,6.0,25.0,26.0,10.0,61.0,53.0,18.0,15.0,15.0,5.0,16.0,13.0,19.0,21.0,8.0,11.0,5.0,6.0,6.0,6.0,240.0,112.0,72.0,3.0,94.0,37.0,31.0
2016-05-07 13:00:00,125.0,271.0,157.0,103.0,273.0,322.0,453.0,507.0,566.0,173.0,64.0,8.0,36.0,35.0,16.0,35.0,294.0,542.0,833.0,939.0,987.0,528.0,155.0,35.0,6.0,15.0,35.0,36.0,7.0,163.0,352.0,616.0,876.0,845.0,871.0,756.0,644.0,299.0,9.0,17.0,10.0,22.0,46.0,286.0,765.0,1401.0,387.0,195.0,439.0,398.0,123.0,19.0,30.0,70.0,577.0,849.0,929.0,182.0,107.0,134.0,87.0,16.0,3.0,5.0,7.0,17.0,16.0,388.0,812.0,384.0,57.0,55.0,46.0,23.0,25.0,2.0,16.0,18.0,22.0,57.0,53.0,15.0,18.0,7.0,12.0,21.0,12.0,8.0,12.0,7.0,6.0,7.0,5.0,9.0,3.0,160.0,131.0,101.0,3.0,176.0,44.0,62.0
2016-05-07 14:00:00,114.0,369.0,222.0,85.0,271.0,316.0,507.0,464.0,610.0,162.0,92.0,9.0,32.0,28.0,20.0,24.0,341.0,606.0,804.0,862.0,929.0,456.0,169.0,35.0,3.0,13.0,25.0,31.0,8.0,177.0,347.0,597.0,790.0,798.0,755.0,615.0,594.0,261.0,13.0,8.0,9.0,28.0,36.0,250.0,707.0,1376.0,372.0,194.0,439.0,359.0,123.0,11.0,23.0,61.0,591.0,824.0,750.0,167.0,102.0,120.0,59.0,13.0,6.0,6.0,8.0,7.0,19.0,336.0,751.0,291.0,51.0,39.0,33.0,17.0,24.0,1.0,24.0,19.0,15.0,59.0,50.0,11.0,15.0,5.0,8.0,18.0,7.0,11.0,13.0,7.0,11.0,7.0,2.0,9.0,5.0,171.0,135.0,137.0,13.0,194.0,37.0,74.0
2016-05-07 15:00:00,130.0,351.0,210.0,84.0,254.0,315.0,465.0,412.0,585.0,197.0,41.0,12.0,27.0,34.0,20.0,24.0,329.0,573.0,749.0,851.0,846.0,431.0,167.0,35.0,8.0,11.0,25.0,29.0,5.0,169.0,310.0,527.0,741.0,864.0,906.0,643.0,599.0,250.0,10.0,14.0,5.0,23.0,49.0,304.0,615.0,1493.0,364.0,189.0,395.0,313.0,93.0,13.0,21.0,53.0,571.0,826.0,871.0,165.0,107.0,96.0,36.0,6.0,1.0,8.0,3.0,9.0,36.0,313.0,714.0,323.0,63.0,38.0,33.0,20.0,27.0,4.0,20.0,11.0,21.0,56.0,58.0,17.0,14.0,5.0,5.0,14.0,8.0,10.0,19.0,6.0,2.0,4.0,3.0,21.0,4.0,169.0,119.0,120.0,12.0,225.0,56.0,28.0
2016-05-07 16:00:00,107.0,231.0,107.0,58.0,224.0,300.0,314.0,369.0,529.0,212.0,62.0,10.0,35.0,25.0,6.0,14.0,295.0,512.0,623.0,712.0,667.0,444.0,162.0,28.0,3.0,15.0,29.0,31.0,0.0,138.0,276.0,518.0,727.0,765.0,774.0,628.0,558.0,234.0,4.0,8.0,6.0,15.0,59.0,256.0,636.0,1287.0,338.0,178.0,360.0,310.0,106.0,10.0,11.0,58.0,526.0,678.0,843.0,121.0,106.0,73.0,30.0,11.0,1.0,3.0,8.0,7.0,24.0,276.0,646.0,267.0,49.0,35.0,24.0,15.0,19.0,0.0,17.0,12.0,23.0,64.0,40.0,12.0,11.0,6.0,6.0,24.0,12.0,5.0,11.0,6.0,5.0,8.0,4.0,1.0,3.0,198.0,145.0,180.0,15.0,209.0,58.0,84.0
2016-05-07 17:00:00,110.0,250.0,108.0,101.0,299.0,325.0,327.0,372.0,594.0,227.0,54.0,11.0,39.0,26.0,20.0,18.0,317.0,571.0,720.0,720.0,765.0,413.0,129.0,29.0,7.0,18.0,40.0,40.0,4.0,144.0,318.0,549.0,802.0,836.0,942.0,684.0,587.0,285.0,12.0,7.0,9.0,27.0,54.0,335.0,806.0,1389.0,357.0,181.0,406.0,355.0,114.0,22.0,22.0,62.0,569.0,769.0,831.0,148.0,98.0,106.0,64.0,20.0,5.0,5.0,9.0,10.0,20.0,331.0,749.0,334.0,61.0,42.0,43.0,26.0,26.0,0.0,17.0,14.0,28.0,55.0,54.0,19.0,17.0,4.0,6.0,12.0,10.0,15.0,23.0,5.0,10.0,13.0,8.0,16.0,2.0,186.0,215.0,121.0,17.0,159.0,46.0,81.0
2016-05-07 18:00:00,95.0,264.0,139.0,104.0,298.0,337.0,423.0,496.0,735.0,220.0,59.0,18.0,51.0,26.0,14.0,22.0,330.0,627.0,823.0,971.0,946.0,525.0,157.0,33.0,9.0,12.0,18.0,42.0,5.0,169.0,363.0,556.0,858.0,893.0,951.0,721.0,618.0,293.0,8.0,8.0,9.0,17.0,55.0,350.0,796.0,1437.0,387.0,125.0,417.0,343.0,107.0,27.0,22.0,60.0,588.0,743.0,777.0,159.0,119.0,121.0,68.0,19.0,6.0,11.0,6.0,10.0,20.0,350.0,760.0,343.0,55.0,34.0,37.0,28.0,20.0,1.0,21.0,13.0,20.0,49.0,48.0,15.0,11.0,4.0,7.0,21.0,10.0,14.0,12.0,6.0,9.0,10.0,2.0,0.0,3.0,203.0,118.0,94.0,10.0,200.0,72.0,32.0
2016-05-07 19:00:00,109.0,202.0,151.0,101.0,296.0,423.0,523.0,619.0,800.0,249.0,43.0,11.0,43.0,40.0,15.0,29.0,443.0,719.0,894.0,1046.0,965.0,548.0,145.0,30.0,8.0,13.0,28.0,39.0,6.0,247.0,473.0,681.0,1154.0,1019.0,1104.0,870.0,678.0,319.0,19.0,8.0,17.0,33.0,42.0,389.0,881.0,1380.0,360.0,136.0,476.0,396.0,128.0,37.0,40.0,110.0,643.0,866.0,802.0,183.0,115.0,98.0,42.0,14.0,11.0,12.0,7.0,12.0,33.0,380.0,844.0,412.0,50.0,45.0,34.0,18.0,16.0,7.0,18.0,19.0,12.0,36.0,41.0,12.0,7.0,4.0,6.0,19.0,10.0,14.0,10.0,8.0,12.0,6.0,2.0,0.0,1.0,143.0,24.0,90.0,15.0,131.0,38.0,55.0
2016-05-07 20:00:00,79.0,198.0,163.0,117.0,267.0,393.0,510.0,632.0,766.0,197.0,44.0,15.0,40.0,31.0,16.0,26.0,471.0,776.0,771.0,897.0,809.0,532.0,131.0,24.0,8.0,17.0,27.0,34.0,2.0,253.0,546.0,681.0,1021.0,866.0,885.0,768.0,515.0,205.0,17.0,19.0,12.0,22.0,42.0,330.0,661.0,1122.0,239.0,96.0,347.0,280.0,94.0,27.0,40.0,53.0,515.0,572.0,662.0,84.0,77.0,91.0,31.0,14.0,16.0,10.0,10.0,8.0,44.0,248.0,653.0,278.0,31.0,35.0,28.0,25.0,20.0,6.0,20.0,6.0,10.0,34.0,31.0,9.0,8.0,11.0,7.0,16.0,10.0,16.0,10.0,4.0,14.0,1.0,5.0,1.0,5.0,179.0,70.0,128.0,26.0,266.0,92.0,95.0
2016-05-07 21:00:00,90.0,142.0,116.0,76.0,248.0,381.0,558.0,699.0,754.0,169.0,28.0,13.0,42.0,26.0,15.0,41.0,544.0,879.0,788.0,872.0,873.0,546.0,123.0,18.0,7.0,15.0,31.0,37.0,5.0,249.0,712.0,722.0,989.0,797.0,1050.0,827.0,513.0,201.0,14.0,17.0,10.0,23.0,58.0,213.0,710.0,932.0,233.0,96.0,344.0,267.0,83.0,42.0,38.0,60.0,457.0,533.0,458.0,64.0,61.0,81.0,42.0,19.0,16.0,17.0,9.0,9.0,35.0,219.0,641.0,227.0,36.0,40.0,35.0,20.0,24.0,5.0,20.0,1.0,16.0,48.0,28.0,18.0,10.0,13.0,7.0,14.0,12.0,8.0,11.0,5.0,10.0,7.0,4.0,0.0,6.0,208.0,52.0,65.0,4.0,90.0,49.0,121.0
2016-05-07 22:00:00,76.0,114.0,89.0,82.0,236.0,407.0,624.0,886.0,799.0,194.0,33.0,16.0,46.0,31.0,10.0,44.0,642.0,924.0,839.0,842.0,843.0,759.0,130.0,7.0,16.0,28.0,36.0,26.0,9.0,403.0,870.0,762.0,1076.0,979.0,1399.0,1063.0,555.0,168.0,19.0,17.0,15.0,20.0,58.0,222.0,753.0,962.0,221.0,112.0,377.0,238.0,104.0,59.0,43.0,51.0,421.0,515.0,435.0,69.0,43.0,97.0,62.0,21.0,25.0,23.0,10.0,20.0,20.0,209.0,605.0,223.0,33.0,37.0,36.0,35.0,28.0,8.0,20.0,7.0,15.0,51.0,37.0,7.0,7.0,6.0,9.0,11.0,12.0,14.0,17.0,4.0,8.0,5.0,4.0,0.0,6.0,216.0,44.0,99.0,7.0,104.0,28.0,75.0
2016-05-07 23:00:00,55.0,112.0,65.0,76.0,219.0,498.0,681.0,897.0,964.0,218.0,25.0,18.0,64.0,38.0,24.0,49.0,847.0,983.0,890.0,1035.0,668.0,722.0,119.0,17.0,18.0,49.0,63.0,45.0,19.0,494.0,1085.0,836.0,1155.0,920.0,1275.0,920.0,541.0,207.0,33.0,50.0,33.0,26.0,36.0,250.0,713.0,941.0,239.0,92.0,333.0,216.0,90.0,103.0,86.0,43.0,387.0,483.0,335.0,41.0,44.0,98.0,38.0,20.0,54.0,26.0,14.0,38.0,25.0,148.0,561.0,200.0,24.0,32.0,47.0,26.0,22.0,27.0,19.0,2.0,10.0,40.0,36.0,17.0,8.0,11.0,6.0,16.0,31.0,16.0,12.0,15.0,23.0,5.0,6.0,0.0,2.0,149.0,57.0,148.0,26.0,195.0,38.0,52.0
2016-05-08 00:00:00,66.0,72.0,58.0,68.0,203.0,485.0,692.0,950.0,976.0,230.0,36.0,19.0,71.0,32.0,10.0,61.0,981.0,1018.0,773.0,850.0,560.0,584.0,161.0,5.0,31.0,64.0,48.0,37.0,9.0,632.0,1234.0,821.0,1002.0,825.0,1183.0,705.0,444.0,145.0,37.0,62.0,38.0,27.0,33.0,213.0,526.0,699.0,156.0,63.0,257.0,177.0,74.0,137.0,129.0,26.0,310.0,315.0,267.0,28.0,25.0,85.0,30.0,19.0,88.0,45.0,40.0,20.0,16.0,120.0,477.0,154.0,31.0,51.0,29.0,35.0,23.0,37.0,22.0,2.0,13.0,38.0,56.0,13.0,10.0,15.0,8.0,20.0,36.0,9.0,16.0,24.0,27.0,3.0,7.0,0.0,5.0,88.0,48.0,19.0,1.0,108.0,2.0,76.0
2016-05-08 01:00:00,34.0,73.0,28.0,54.0,153.0,399.0,597.0,990.0,1196.0,259.0,13.0,14.0,41.0,38.0,6.0,54.0,1183.0,1258.0,654.0,651.0,447.0,578.0,86.0,5.0,10.0,36.0,58.0,33.0,3.0,812.0,1144.0,634.0,839.0,630.0,1037.0,474.0,154.0,89.0,27.0,109.0,24.0,28.0,15.0,138.0,341.0,541.0,102.0,17.0,173.0,115.0,38.0,125.0,120.0,17.0,216.0,175.0,147.0,4.0,16.0,59.0,31.0,15.0,87.0,50.0,27.0,21.0,7.0,86.0,333.0,74.0,30.0,24.0,38.0,20.0,25.0,42.0,15.0,0.0,9.0,43.0,29.0,13.0,10.0,11.0,9.0,14.0,28.0,13.0,19.0,25.0,32.0,9.0,13.0,0.0,0.0,1.0,0.0,8.0,2.0,34.0,3.0,16.0
2016-05-08 02:00:00,17.0,38.0,7.0,35.0,108.0,375.0,474.0,783.0,1276.0,297.0,2.0,11.0,25.0,8.0,2.0,68.0,1107.0,1013.0,465.0,523.0,292.0,488.0,81.0,2.0,19.0,44.0,48.0,36.0,5.0,925.0,1101.0,572.0,654.0,471.0,737.0,321.0,91.0,72.0,26.0,67.0,20.0,29.0,9.0,113.0,218.0,360.0,40.0,8.0,120.0,88.0,30.0,138.0,133.0,13.0,162.0,129.0,52.0,6.0,20.0,57.0,45.0,15.0,84.0,49.0,32.0,6.0,11.0,60.0,233.0,63.0,9.0,30.0,25.0,15.0,18.0,38.0,26.0,0.0,11.0,41.0,25.0,6.0,10.0,10.0,8.0,17.0,30.0,13.0,23.0,30.0,39.0,7.0,14.0,0.0,2.0,0.0,0.0,4.0,0.0,22.0,1.0,0.0
2016-05-08 03:00:00,12.0,24.0,4.0,30.0,73.0,285.0,297.0,557.0,1209.0,248.0,3.0,6.0,10.0,9.0,0.0,45.0,956.0,716.0,280.0,403.0,222.0,353.0,88.0,0.0,6.0,18.0,18.0,13.0,3.0,803.0,784.0,454.0,476.0,335.0,580.0,177.0,47.0,36.0,13.0,16.0,10.0,19.0,4.0,72.0,123.0,303.0,28.0,12.0,86.0,54.0,16.0,71.0,96.0,9.0,116.0,85.0,29.0,4.0,10.0,47.0,13.0,10.0,73.0,24.0,24.0,9.0,2.0,33.0,162.0,36.0,15.0,20.0,24.0,17.0,19.0,34.0,19.0,1.0,6.0,20.0,24.0,11.0,11.0,10.0,4.0,21.0,14.0,9.0,20.0,22.0,40.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0
2016-05-08 04:00:00,14.0,23.0,5.0,14.0,50.0,218.0,138.0,294.0,670.0,128.0,1.0,6.0,10.0,4.0,0.0,32.0,431.0,323.0,223.0,291.0,187.0,280.0,93.0,0.0,3.0,12.0,12.0,9.0,3.0,352.0,463.0,252.0,318.0,282.0,465.0,106.0,31.0,23.0,9.0,10.0,6.0,23.0,13.0,57.0,119.0,164.0,12.0,8.0,55.0,42.0,18.0,46.0,41.0,5.0,120.0,51.0,28.0,2.0,8.0,30.0,15.0,7.0,55.0,28.0,14.0,3.0,6.0,25.0,106.0,27.0,11.0,16.0,23.0,18.0,10.0,25.0,22.0,0.0,7.0,22.0,25.0,11.0,8.0,8.0,10.0,19.0,32.0,10.0,23.0,23.0,46.0,12.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,4.0
2016-05-08 05:00:00,12.0,24.0,5.0,9.0,34.0,96.0,48.0,81.0,159.0,31.0,1.0,2.0,9.0,7.0,2.0,6.0,128.0,102.0,95.0,111.0,95.0,146.0,48.0,0.0,4.0,4.0,8.0,12.0,0.0,125.0,146.0,127.0,183.0,126.0,203.0,65.0,28.0,17.0,4.0,4.0,2.0,8.0,2.0,26.0,104.0,100.0,16.0,2.0,35.0,35.0,13.0,21.0,16.0,1.0,42.0,37.0,37.0,4.0,6.0,21.0,6.0,7.0,13.0,2.0,5.0,2.0,3.0,24.0,70.0,32.0,16.0,18.0,12.0,8.0,15.0,10.0,18.0,2.0,7.0,28.0,24.0,4.0,6.0,2.0,3.0,15.0,12.0,10.0,9.0,13.0,15.0,7.0,9.0,0.0,0.0,4.0,0.0,27.0,3.0,54.0,1.0,51.0
2016-05-08 06:00:00,8.0,19.0,10.0,8.0,41.0,48.0,39.0,53.0,66.0,21.0,4.0,6.0,12.0,5.0,1.0,2.0,61.0,63.0,88.0,125.0,192.0,119.0,32.0,10.0,1.0,3.0,4.0,13.0,1.0,56.0,120.0,111.0,142.0,113.0,207.0,102.0,52.0,27.0,1.0,4.0,2.0,12.0,6.0,44.0,124.0,126.0,30.0,18.0,54.0,67.0,33.0,4.0,9.0,9.0,60.0,87.0,56.0,5.0,25.0,40.0,22.0,7.0,7.0,2.0,4.0,0.0,4.0,64.0,128.0,79.0,32.0,11.0,11.0,13.0,19.0,8.0,14.0,0.0,11.0,28.0,28.0,2.0,6.0,1.0,4.0,22.0,14.0,9.0,25.0,16.0,12.0,6.0,5.0,0.0,0.0,1.0,3.0,27.0,3.0,85.0,1.0,57.0
2016-05-08 07:00:00,15.0,46.0,26.0,12.0,65.0,57.0,52.0,102.0,88.0,32.0,6.0,10.0,20.0,12.0,6.0,8.0,52.0,89.0,133.0,202.0,258.0,195.0,37.0,6.0,8.0,3.0,9.0,14.0,1.0,34.0,136.0,210.0,220.0,198.0,302.0,188.0,151.0,71.0,3.0,2.0,3.0,12.0,20.0,115.0,217.0,242.0,59.0,36.0,139.0,150.0,38.0,1.0,6.0,18.0,169.0,194.0,190.0,27.0,46.0,55.0,27.0,9.0,3.0,0.0,2.0,6.0,35.0,140.0,287.0,172.0,58.0,28.0,14.0,11.0,19.0,2.0,23.0,6.0,12.0,51.0,46.0,9.0,9.0,6.0,9.0,18.0,15.0,15.0,17.0,9.0,13.0,12.0,13.0,0.0,0.0,25.0,7.0,44.0,11.0,130.0,18.0,104.0
2016-05-08 08:00:00,27.0,60.0,28.0,24.0,101.0,82.0,103.0,145.0,130.0,37.0,2.0,16.0,36.0,14.0,5.0,13.0,58.0,117.0,195.0,259.0,327.0,307.0,147.0,26.0,9.0,8.0,18.0,28.0,1.0,69.0,168.0,289.0,329.0,252.0,464.0,294.0,243.0,156.0,6.0,6.0,5.0,15.0,27.0,147.0,314.0,377.0,133.0,65.0,189.0,207.0,70.0,9.0,9.0,37.0,229.0,292.0,233.0,52.0,56.0,66.0,36.0,7.0,2.0,2.0,1.0,2.0,26.0,211.0,383.0,194.0,39.0,40.0,18.0,17.0,19.0,3.0,16.0,6.0,14.0,45.0,32.0,14.0,10.0,8.0,4.0,23.0,19.0,20.0,25.0,15.0,17.0,20.0,5.0,0.0,1.0,91.0,17.0,41.0,7.0,53.0,2.0,30.0
2016-05-08 09:00:00,45.0,106.0,60.0,39.0,127.0,145.0,139.0,192.0,167.0,61.0,26.0,13.0,40.0,23.0,10.0,11.0,111.0,204.0,290.0,409.0,413.0,332.0,184.0,53.0,6.0,10.0,16.0,25.0,5.0,73.0,276.0,369.0,448.0,380.0,633.0,458.0,372.0,212.0,3.0,4.0,3.0,14.0,44.0,135.0,450.0,501.0,225.0,113.0,308.0,322.0,100.0,15.0,6.0,48.0,332.0,489.0,362.0,93.0,86.0,106.0,40.0,7.0,3.0,4.0,2.0,3.0,9.0,267.0,553.0,284.0,52.0,56.0,33.0,21.0,20.0,1.0,27.0,11.0,17.0,50.0,43.0,16.0,12.0,11.0,17.0,21.0,28.0,29.0,42.0,17.0,15.0,21.0,13.0,0.0,3.0,169.0,73.0,30.0,2.0,26.0,1.0,54.0
